,0,1,2,3,4,5,6
50,-2.846775092590676e-15,-144.3438328812053,-155.20306285764988,82.15022382510789,6.011232112794591,74.89831577067673,0.0
51,-2.8826962398992814e-14,-142.91271723126934,-155.16760188164972,82.18341329707442,5.877177351517025,74.85847242291011,0.0
52,-2.5650305614539387e-14,-30.879636511494883,-155.05701825658628,79.71619501922065,4.064891212422256,75.25215579421382,0.0
53,-1.0249630560837822e-14,-20.474444353585305,-153.7434406013946,80.07224836311117,3.1480728634173936,75.77050026773006,0.0
54,-1.0213881556388047e-14,-108.07690146454686,-155.1654463624687,81.82416162364143,6.596230223302641,75.27927366767341,0.0
55,-8.103233829192443e-14,-100.3342835663425,-155.91018029750796,80.89631853092017,5.812333865782325,74.82941024548549,0.0
56,9.99023260711309e-16,-30.07450261411758,-155.06518301314642,79.71323216579054,3.959089940767079,75.24590666554185,0.0
57,-1.6229772652053107e-14,-15.769477478717356,-153.78757181257552,80.13508950805384,2.4782014789794906,75.77420703864023,0.0
58,1.499737791160513e-15,-72.865716329261,-153.57424787721,79.07434090184283,8.862498475192774,76.66260564987151,0.0
59,2.631871373885635e-14,-72.84840803155716,-154.75687853642899,78.9997292754908,8.105914683519101,76.08674500253211,0.0
60,2.5220979146205883e-14,-64.04146424658757,-154.63019074626573,78.88695305568308,7.693069998433366,76.02026476948637,0.0
61,-9.55014103488111e-14,-69.17738166563421,-155.2628880618254,79.84843701586603,6.762405851141947,75.45534731153711,0.0
62,-2.2448414838718177e-14,-66.87780740812002,-155.83489692031972,80.74691440097527,5.564799278927166,74.98298028889016,0.0
63,-1.1296001332095548e-14,-64.63294257065235,-154.27036534088805,80.11264010949265,6.912199487133849,75.93395190713636,0.0
64,1.553834879423785e-15,-146.7285864877419,-155.79935916029984,80.69454056446172,7.651895373724869,75.0797214999528,0.0
65,1.3876262618280943e-15,-146.46513033087246,-155.78939828177582,80.72313223595494,7.615242971690278,75.04372770974209,0.0
66,-4.687248282241522e-15,-119.4874693450418,-154.82396229052014,81.16233712780979,7.003836831856318,75.43767325492605,0.0
67,-4.1600979072458876e-14,-113.77919958745568,-155.04190519773803,81.46992872032104,7.250951611232572,75.3516832170245,0.0
68,-1.4549892408564356e-14,-74.63376713822046,-154.35776000152492,80.20735004136537,7.178154366242335,75.9196825716798,0.0
69,3.446043601945933e-14,-74.18837742491692,-155.39520073313457,80.06495628255382,6.421548406727295,75.32668962366036,0.0
70,-1.0091083736417947e-13,-102.60740558063846,-155.88946385847072,80.7916339294416,6.402138169203209,74.95403726084545,0.0
71,1.3982404987314028e-14,-98.30156191540928,-154.80720202028692,81.16750032864172,6.578909376102975,75.49502703742856,0.0
72,-1.0865250948577564e-16,-67.15978613769929,-154.7610883489773,80.8709637315447,6.327258736191799,75.55562718610904,0.0
73,-5.954512467016796e-14,-67.79487166219317,-156.08925924692338,82.50292311264178,3.2544899454110485,74.16273326947623,0.0
74,1.2669479614106629e-14,-121.9656863582405,-155.81080666332326,80.72635926036486,7.004629622380463,75.00142451655783,0.0
75,4.0449477535097024e-14,-114.67116412132792,-154.99667195565624,81.55072860322973,6.62328117690014,75.2786039932603,0.0
76,7.028114097827464e-14,-72.63096101268805,-153.6396190231803,79.13293964231214,8.913162998980482,76.69568479721185,0.0
77,-2.4581160424938143e-15,-72.89121132232533,-154.72399286581077,78.95271656121794,8.133742728122801,76.08864238153106,0.0
78,3.0854584059411176e-14,-56.66931516720693,-154.50206130054337,81.0136224806976,5.398482326167016,75.45308625845844,0.0
79,-5.343968908431829e-14,-47.53116991300612,-154.43264510899394,80.9537548514578,4.995772610189011,75.47951132795143,0.0
80,1.8391933447277775e-14,-53.14165323380659,-154.4659043267639,80.96220914260537,5.276429454167656,75.49144121091771,0.0
81,1.9913076074705316e-14,-48.81195824491851,-154.4035278128095,80.95386317739921,5.035866038304525,75.45471627163998,0.0
82,3.779928501610942e-15,-151.48217276613926,-155.78870234363782,80.64654473684226,7.893335378238042,75.14215788284073,0.0
83,1.5322633892138134e-14,-151.91373811198946,-155.14224265398445,81.67677513952145,7.078940715075251,75.17239221797172,0.0
84,-8.065378719611306e-14,-56.02133699847308,-154.4814165104985,80.99705021826259,5.352062510064191,75.4592602719358,0.0
85,-6.263538837778208e-14,-52.695200031263624,-154.41998834709355,80.95032923029919,5.272173051171916,75.48447277435332,0.0
86,-5.3822579437252663e-14,-47.01656197644122,-154.3585168006482,80.94375428189586,4.939922426014795,75.45977033872052,0.0
87,-2.5206733889657085e-14,-39.45273443400757,-154.34570407623644,80.98214584935643,4.374241644809172,75.42274521840405,0.0
88,7.447641300124365e-14,-88.98564081933299,-154.71978669951196,81.2367136117607,5.857396948115584,75.3834339635628,0.0
89,-3.9013430119790736e-15,-91.7839670625369,-154.6504527069062,81.03166885939379,6.2899629797795455,75.5108333258218,0.0
90,-8.190382396029705e-14,-64.39468224090422,-154.28672573418493,80.10911120026229,6.918932207970198,75.96079497143018,0.0
91,8.486012775831766e-14,-64.78210203898364,-154.27644689596616,80.13715542209728,6.902804031158803,75.92998282997934,0.0
92,2.4785050493718754e-14,-74.3234666894993,-154.7547607018921,79.0458136195664,7.984152352976456,76.01342346401681,0.0
93,1.5643862007413196e-14,-74.163999026337,-154.37385221100473,80.20291965039901,7.212476041534494,75.93076200161757,0.0
94,-9.75752633122619e-15,-29.418530897656552,-155.07395637807332,79.74096738918877,3.8867956443127314,75.24194506891799,0.0
95,1.8587051430306575e-14,-23.43142313343948,-153.77199666538868,79.99826421694758,3.602794605941346,75.83924523147493,0.0
96,-7.480549765796388e-15,-109.95558354644119,-155.89136073952386,80.87704406336418,6.544147314920089,74.91697883051381,0.0
97,-8.09135006922639e-14,-105.17086373316253,-155.44820107841818,81.59819600322254,6.440255515173407,74.56200678238439,0.0
98,-5.10965704205245e-16,-121.85345695017729,-154.92838131730718,81.49532492251662,6.525771843020897,75.26886079625456,0.0
99,-1.7230803233945445e-14,-112.56039199898835,-155.01772762198394,81.66512538155465,6.482370596153815,75.22910280296334,0.0
100,-6.635110437028369e-14,-97.98379492313649,-155.56370963524847,80.69586671138944,6.387036024105966,75.09931839260172,0.0
101,1.7237473710577828e-14,-85.08878406451996,-153.9529681802682,79.19945366042293,8.656664024554166,76.482772671037,0.0
102,1.2703872907301157e-13,-98.17094486465339,-155.52286351045578,82.10708826305633,4.653312035331571,74.68259887510345,0.0
103,-5.1512280217607495e-14,-102.3253950201386,-155.98320961697627,80.9815999728419,5.912183261805058,74.82478024160201,0.0
104,2.1622754779245905e-14,-68.31291046352071,-153.4725866559292,78.83673662003613,9.252614424291458,76.81835545651005,0.0
105,1.428311557377532e-13,-68.38443829385284,-154.58069196031948,78.72723101933252,8.50342356153764,76.23119693312452,0.0
106,1.0520935539506254e-14,-109.01521324386133,-155.0351616814365,81.7080229880963,6.24733862489015,75.21698337278492,0.0
107,6.053200534806777e-14,-118.7314892200461,-155.04993944342243,81.7787068944586,6.329875896926347,75.13436649419451,0.0
108,1.1655700718947356e-13,-55.29797270401937,-154.47742076888542,80.98959756418638,5.351578568678711,75.47958671797552,0.0
109,6.564969945244591e-14,-51.43783121277219,-154.42011335910172,80.95026265643497,5.207565773121593,75.48834518235296,0.0
110,-1.0702624753889905e-14,-27.122737095957255,-154.8189189737858,81.63888150866418,2.5474072696969934,74.76978214387945,0.0
111,-1.0737025397274682e-14,-15.91885355086409,-154.93242782603016,81.05246665758091,1.7039536714035088,74.73281119867303,0.0
112,2.5008677336845582e-14,-105.974986947865,-156.12588955017208,81.08697367811418,6.495631840912395,74.92591374104474,0.0
113,-6.727780592807474e-14,-93.09316872849155,-155.745632051736,80.62213969258181,5.728178247090675,74.93361649414368,0.0
114,-1.500136956848011e-14,-151.38587059604876,-155.15732111586223,81.67766915375638,7.069306536659778,75.1891726413532,0.0
115,-1.3547482244759403e-14,-143.0803077157532,-155.07237134409235,81.40444857260863,7.542829150379108,75.36994717359951,0.0
116,2.4499384465949974e-14,-126.09073961202573,-155.44460473568807,82.16374921110217,5.205321377920373,74.62785828761471,0.0
117,-2.1310343120891947e-14,-140.9359932902005,-156.02084107991453,81.9673391372429,4.9020288787758926,74.3002952426524,0.0
118,1.961581875743071e-14,-124.21541625152675,-155.70466330808438,80.57464527722709,7.407912938522443,75.1093225905541,0.0
119,-1.9896256677142056e-14,-118.7291263443816,-155.77046096104948,80.6319173358513,7.089457668378903,75.11018804852365,0.0
120,4.419133857810889e-14,-29.922016139640274,-155.06719312952654,79.72367405265568,3.946603918097095,75.23960852863027,0.0
121,-1.435767962376497e-14,-18.338416076589777,-153.8092037045684,80.10331553810042,2.854800344466583,75.78089231055068,0.0
122,-1.1499685942334733e-14,-9.300419941664869,-153.0186733942318,78.65607236158839,1.8264153219289068,76.25872139120308,0.0
123,1.2924803116299752e-15,-5.721201200138193,-153.0332994694704,78.7094618788742,1.1801143335504862,76.24315761558181,0.0
124,-5.404565256808221e-14,-31.747144340270907,-155.07196454307308,79.71946884155105,4.161665700319427,75.24726090971737,0.0
125,1.6493731962198165e-14,-11.880289007706486,-154.31900473725756,78.7164552730693,2.074899797389447,75.62662122063463,0.0
126,-3.2993674074536773e-14,-44.02259119763949,-155.55277951389056,80.56022030834168,4.6973889783098315,74.84506213238554,0.0
127,-1.4065834909561306e-14,-36.828056659165206,-155.308557106737,80.91673924723052,3.5619411170800377,74.82545099009337,0.0
128,-7.600903925565264e-14,-109.65606219690112,-155.04504759481935,81.62495747438537,6.509323517344429,75.25310183141096,0.0
129,-7.570671582265157e-14,-105.76421833681991,-156.1140563770752,81.07118185033613,6.511176869936832,74.94356901869548,0.0
130,-2.9596968914562054e-15,-35.565283311016344,-154.6259339882696,80.92847188156175,3.9085529419646172,75.23264788913828,0.0
131,-2.7642417668069444e-14,-25.884277370438006,-155.0075721715584,79.76024993575923,3.481694555268464,75.19473366748721,0.0
132,-7.980586495615617e-14,-68.55575648472248,-155.26453498255245,79.87286782022422,6.743301511282825,75.464911619759,0.0
133,4.578944085169465e-14,-68.38783943132614,-155.28072757375563,79.90886957240191,6.72796054031298,75.46271670192304,0.0
134,-2.5506298951975272e-14,-151.29013585242598,-155.787005386317,80.63865099721664,7.881774660150645,75.14643717039776,0.0
135,2.4954147125474355e-14,-144.3072943050344,-155.87602216169788,80.79059649321617,7.439221537308326,75.02673707934316,0.0
136,-3.281954722463242e-14,-73.61334492932828,-153.65463135100816,79.17414413369734,8.855105285937919,76.64448946937826,0.0
137,7.607459116039228e-14,-73.61022080971405,-153.6262683955407,79.15714716877957,8.842344073412372,76.63769291248512,0.0
138,-1.1986197458825351e-14,-75.39382614175983,-154.83070842663338,79.14388040714609,7.874176022653582,75.95292244619807,0.0
139,-3.426632118390128e-14,-75.35888100973487,-154.4152983195051,80.26301400896091,7.142011644684132,75.92894063030712,0.0
140,-1.540518572902705e-14,-117.89512119999395,-155.96089081757432,80.94804071410456,6.379318430299658,74.81569488725928,0.0
141,4.813841855976073e-14,-122.12209468730173,-155.79079165097747,80.72621789094936,6.971454937919505,74.96919373098669,0.0
142,8.565885554939696e-16,-28.702155109521122,-153.82032758188993,79.93443838076865,4.326424208101631,75.89471319622952,0.0
143,1.952045059794262e-14,-24.607175376041887,-153.80270897461142,79.9795449217204,3.7594197622909684,75.82860975698563,0.0
144,2.7775167508941544e-14,-78.36186822474588,-153.4489110628559,78.73070809098071,9.480592634965326,76.9416043288137,0.0
145,-1.0950718909813502e-14,-73.71059424097778,-153.64253200857152,79.17662384120777,8.758293257789534,76.6487584167898,0.0
146,8.374796480827808e-14,-75.48868209381997,-154.789242226444,79.11214700026298,7.8183197720712085,75.91303696872603,0.0
147,-1.3474033768085462e-14,-77.4826198292811,-154.50972441224718,80.51819970088381,6.7970975122610024,75.78425438739349,0.0
148,1.6972756780600877e-15,-83.36965525066064,-154.17873675566253,79.69050611651436,7.958076244346223,76.25182893987501,0.0
149,7.245408583908343e-14,-80.22599538565291,-154.52235080720175,78.08705268585831,9.116456961917686,76.50580762748224,0.0
150,3.4667800344385405e-14,-81.16081933708328,-155.3933268195239,80.21127852186626,6.172367145619813,75.31730672124677,0.0
151,-2.7234848448294818e-14,-84.81869300021356,-154.56569562840602,80.71990155167221,6.5111217513664705,75.65915637385598,0.0
152,-2.158859938905384e-15,-150.27162942940416,-155.14812238742203,81.6726874868934,7.03301612720907,75.19227872542768,0.0
153,-1.2812483527844855e-14,-143.24970797344068,-155.06263948484022,81.39425051836757,7.533098592636048,75.33905700361468,0.0
154,6.05472360541563e-15,-112.75854602732423,-155.7187178672708,80.49179112424997,7.415971094855514,75.22586499406265,0.0
155,-1.2737560966589598e-13,-105.88936379880869,-155.56056134226753,80.63330264955307,7.637320690929848,75.25186526448428,0.0
156,-4.704117410716186e-14,-102.10661593500517,-154.9107172610487,81.33712146078219,6.6852255211063065,75.46720627919049,0.0
157,-4.6752679507729475e-15,-91.82984526975815,-154.66135196465476,81.01983671723247,6.3325342250565715,75.52664956423382,0.0
158,-1.2804476479783057e-13,-106.5705035818943,-156.09801800368402,81.08860342550426,6.469818569081346,74.91646508712077,0.0
159,3.558100859737438e-15,-98.13676620393923,-155.31794388357847,80.85960124706907,6.338635335558619,75.21506265754132,0.0
160,9.694913460463883e-14,-45.62434059700965,-154.29672759672337,78.46377811071159,6.9125195051110335,76.10960266081695,0.0
161,-1.6389449776609786e-14,-41.396235222118186,-154.25481128537479,78.4359027451215,6.456620983801888,76.06697442289867,0.0
162,7.952203579255789e-14,-94.59530599319818,-154.6132144567211,80.78945177781931,6.774684167682212,75.64903945891322,0.0
163,4.841528149743489e-14,-91.58281579423415,-154.66541451762538,81.02195294151163,6.253573140212189,75.5046716989009,0.0
164,-2.0926938510007588e-14,-128.62902189559856,-156.0204528092304,81.08845845335084,6.349977263454515,74.70731808658145,0.0
165,1.9971645178055183e-14,-120.56951771497855,-155.86986024855324,80.84601683029412,6.286847544956464,74.87413914724105,0.0
166,8.3960412786697e-15,-141.03594079030108,-156.04072196290497,81.98364707712541,4.930566931973143,74.2919949169215,0.0
167,-3.031574597883759e-14,-139.93568800617427,-156.01796415527585,82.01005950644075,4.8467913799115,74.28044039590046,0.0
168,6.344168121910769e-14,-75.14720494347213,-154.71625084412355,81.29376104886504,5.7224758990624505,75.36849119179261,0.0
169,-1.7434835922782983e-14,-69.05456924089098,-155.78301953157623,80.73749312776734,5.36378425441306,74.8613570327614,0.0
170,-4.284930620223876e-14,-57.96762220817748,-155.18457533626056,79.8057634195025,6.071604833854257,75.38687638540999,0.0
171,3.78920561030461e-14,-53.91546640691245,-155.11669261819605,79.72565326327239,5.927325365666452,75.41778793546983,0.0
172,-6.739512338603909e-14,-121.03678342509893,-155.8427283445908,80.80732889193018,6.333752951929103,74.89155515920241,0.0
173,-5.6658390942498144e-14,-131.25118998736255,-155.17744810927192,82.08356904244842,5.984419166430349,74.93983236106207,0.0
174,3.7838077987417415e-15,-40.43533083695968,-154.31272318133506,80.98426761263431,4.456400793674254,75.42546580306328,0.0
175,9.216452006581063e-15,-33.47044218786863,-154.59751897964418,80.9247216456418,3.77090775280253,75.23727057531356,0.0
176,8.700161740419226e-14,-98.83607254691486,-154.46632547260612,80.03173715762212,8.57248054008457,76.22633397255304,0.0
177,-3.7729135843293796e-14,-98.0259130286015,-155.64915193877192,82.25909663847882,4.4248732833344455,74.65658516125569,0.0
178,6.142287500929662e-14,-107.18274962964314,-155.14900482087418,81.59853283810494,6.980121160492919,75.41056935706776,0.0
179,-1.3061439517593365e-14,-113.97994004863084,-155.95965978611875,80.9217283823762,6.415501070655381,74.85640019285077,0.0
180,-4.956718228052142e-15,-74.76815919621157,-155.41330945896166,80.08265923932497,6.384856417184646,75.29792751903149,0.0
181,3.2369167513030386e-14,-65.65607983684245,-154.29000930313558,80.15840882584061,6.934598678544155,75.92320905890266,0.0
182,1.0995688195164621e-13,-102.12707119411077,-154.919678908614,81.30107668929827,6.681127528527439,75.43579399174865,0.0
183,-2.106635283703329e-14,-105.04509200245984,-155.81928819834025,80.67453472892437,6.679962396205427,75.08223901583523,0.0
184,-2.9367889843503525e-15,-34.31784309361481,-154.6417955658824,80.91128218692977,3.845853618672272,75.24605914885464,0.0
185,2.5395084521698824e-14,-30.33514709024871,-154.60409849096956,80.93899612760963,3.4676151161030884,75.21208941753453,0.0
186,1.56809108917307e-14,-19.066953829036713,-153.77239925603405,80.1003021609349,2.960090233981895,75.76899348235686,0.0
187,-5.23733251069259e-15,-6.406664528497574,-154.36720479829788,78.79931551182194,1.1523003849970812,75.59508051947864,0.0
188,-6.005090790318373e-14,-116.36690674081703,-156.0602207748956,81.5973979736146,5.693340767302383,74.51142917486237,0.0
189,-6.1532575534584425e-15,-122.90416299541194,-155.03952523012902,81.80343543988656,6.318336359664977,75.11573114202494,0.0
190,-5.176812612598687e-14,-117.39880966404566,-155.96038432802013,80.9317358746377,6.370978025714772,74.83092907903912,0.0
191,4.6022175552468747e-14,-108.19526432571837,-155.18347467897738,81.80452289423512,6.577277359463792,75.27786733740511,0.0
192,1.1521888138820402e-14,-142.9294637802173,-155.19710213714438,82.18845760447073,5.8806317373429335,74.86404793687754,0.0
193,-1.0439448105661577e-14,-151.34759144676735,-156.087105148061,81.2615266959509,6.246723777709735,74.60372113450539,0.0
194,1.3521246316914503e-14,-147.06544625738815,-155.84694224074082,80.74040077883,7.688099534335921,75.09897341788036,0.0
195,6.405742134710001e-14,-121.93345662842974,-154.89151908920672,80.95888663458712,7.956986655345627,75.57806900084721,0.0
196,6.832144558937075e-14,-112.26371734983998,-156.01248561474324,81.01821980522563,6.1665017072579635,74.77356255516563,0.0
197,-8.319269591157505e-15,-108.92589513937803,-155.02150373743683,81.71325148671443,6.200660755563246,75.17944300786938,0.0
198,-1.5654616573632182e-14,-17.264327955416743,-153.77381502040376,80.12503199836787,2.6945690404765616,75.76610398821248,0.0
199,2.4780048935185274e-15,-7.575168441223984,-154.32272456562052,78.75513165643537,1.3261402625028411,75.58516656931343,0.0
200,-7.882775189782196e-14,-100.06896153290268,-155.85605633132295,80.79674978761254,5.926782482329536,74.86776859103388,0.0
201,-1.2116987773997339e-14,-104.82559360086113,-156.21295990626948,81.32358919112083,6.030507154265974,74.64673789480672,0.0
202,2.1308410919409905e-14,-132.37226245445748,-155.91690396333163,80.90915440120102,6.906200735991333,74.89575877255245,0.0
203,-5.806002611964487e-14,-127.90447567732646,-156.04921738993468,81.09894877901212,6.2644023679080885,74.67630670943717,0.0
204,-1.2103976087765084e-14,-152.2201087176306,-155.81148124624775,80.65267631264696,7.95603748650418,75.20149790638008,0.0
205,1.91612528208043e-14,-143.56705720382226,-155.0241763240816,81.33953054117207,7.5750759309626785,75.36924325942216,0.0
206,-2.829521875204732e-15,-152.06178151260974,-155.79089896314463,80.64282802086377,7.899702411193613,75.17164470510063,0.0
207,1.258421242754559e-15,-138.33706878556399,-155.7535922872242,80.597988725386,7.8199439103181305,75.21111190799637,0.0
208,4.7009205966834064e-14,-135.2149174757721,-155.12626627079447,81.85302898423325,6.485335552414918,75.04055802774702,0.0
209,2.7646731089794872e-14,-129.65659298944553,-156.0017207037048,81.0452557813101,6.467867313457913,74.74889638935134,0.0
210,-5.726437232971025e-14,-43.867802528673614,-155.3760485127619,80.90484120919422,4.0937391570574215,74.87217117194982,0.0
211,5.5059520488607134e-14,-39.13869605482683,-154.2920854152633,81.0025371978453,4.338069266805885,75.42671128265499,0.0
212,-1.846546653605375e-14,-152.64101720849243,-155.1504615368672,81.67284195599466,7.087455352997947,75.21222334742535,0.0
213,1.425280930728502e-14,-148.54132249950953,-155.14832695189546,81.73337934890144,6.938933543889933,75.12699310531671,0.0
214,3.8516858724218526e-14,-124.56321029163222,-155.73322480607635,80.57418501759118,7.4766063949758195,75.14777649719852,0.0
215,4.3524314254320855e-14,-120.06218454559232,-154.8454310987762,81.16884197167322,7.097486823183619,75.42634700469749,0.0
216,-4.397976549947402e-14,-17.49229419149283,-153.78450241413526,80.12411585842835,2.7317675772670866,75.77000122028078,0.0
217,-9.993898101959122e-15,-10.383526887790975,-154.34530686509225,78.74978408319376,1.834075960642719,75.61647534757373,0.0
218,2.620800070120037e-14,-24.81431761434573,-155.0483799908678,79.76104026997535,3.34224293323183,75.18679775772497,0.0
219,-3.2414505288050557e-15,-7.252763821363847,-154.34556779754155,78.76730635317664,1.2811411829130623,75.59405004117735,0.0
220,9.362499720932574e-16,-150.94572217169858,-155.10112150691066,81.64451739296584,7.096608701108999,75.22355661305943,0.0
221,1.0774365155879844e-15,-146.1162615675454,-155.1225641104762,81.82242205826756,6.737008471689126,75.0681441900604,0.0
222,-1.9840955755079586e-14,-121.03254540565244,-155.89334785534777,80.81842514877435,6.28698942277105,74.87904124916794,0.0
223,7.989294058626531e-14,-107.98983092206439,-155.17115060117843,81.74249110229907,6.698586371848523,75.30877137922982,0.0
224,3.902947318130851e-14,-58.586004786270365,-154.1474501001377,79.86470038537723,6.874348768876261,76.0214684210582,0.0
225,-8.113685418403068e-15,-56.30094866906513,-154.4328428895516,78.61449787416834,7.58764795337706,76.13771743243953,0.0
226,3.659615923721094e-14,-28.41677557997066,-155.078521870646,79.74929794779946,3.785903039807926,75.23963027370357,0.0
227,-2.5587651789992395e-14,-24.84086045353956,-153.81921414086656,79.99510074065591,3.800583101460121,75.86874260451398,0.0
228,-1.5145779894251602e-14,-27.680348871716248,-155.05374918714853,79.75372226393057,3.681160296666274,75.21408942477802,0.0
229,4.5108804828187865e-14,-17.447483445589107,-153.78363870717058,80.13131397794649,2.7251376868134454,75.76144174277,0.0
230,8.876013971834391e-14,-110.32585367086567,-155.09063991445004,81.92694713583532,5.977859195342138,75.04155761763467,0.0
231,-3.2589836769781775e-14,-115.26149376130645,-156.008244424996,81.11491854329846,5.986714196990772,74.69716822882728,0.0
